image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8484/9781848491175.jpg,"Music Theory in Practice Model Answers, Grade 4",ABRSM,Sheet music,5,6.8,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000069.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5715/9780571533046.jpg,Improve your sight-reading! Piano Grade 4,Paul Harris,Paperback,5,8.31,$,8.8,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000070.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8484/9781848492516.jpg,"Specimen Aural Tests, Grades 1-3",ABRSM,Sheet music,5,9.81,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000071.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7860/9781786010254.jpg,"Piano Exam Pieces 2019 & 2020, ABRSM Grade 7",,Sheet music,5,12.1,$,13.0,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000072.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6838/9781683830344.jpg,Harry Potter: Ravenclaw Hardcover Ruled Journal,Insight Editions,Hardback,5,6.66,$,14.0,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000073.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8828/9780882848266.jpg,"Alfred's Basic Piano Library Recital Book, Bk 2",Morton Manus,Paperback,5,7.29,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000074.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762462315.jpg,Harry Potter Pensieve Memory Set,Running Press,Mixed media product,5,24.5,$,35.0,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000075.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8484/9781848493421.jpg,"Violin Scales & Arpeggios, ABRSM Grade 5",ABRSM,Sheet music,5,6.44,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000076.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9073/9781907359156.jpg,Therapeutic Storytelling,Susan Perrow,Paperback,5,20.03,$,36.0,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000077.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8609/9781860969003.jpg,"Violin Star 2, Student's book, with CD",Edward Huws Jones,Sheet music,5,9.46,$,9.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000078.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8573/9780857365996.jpg,Trinity College London Piano Exam Pieces & Exercises 2018-2020. Grade 1,,Sheet music,5,7.93,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000079.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762460724.jpg,Fantastic Beasts and Where to Find Them: Newt Scamander's Case,Running Press,Mixed media product,5,7.57,$,14.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000080.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4262/9781426217777.jpg,NG Photo Ark,Joel Sartore,Hardback,5,39.53,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000081.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9471/9780947183417.jpg,Progressive Keyboard Method for Young Beginners: Bk. 1,Andrew Scott,Mixed media product,5,12.21,$,12.49,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000082.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8573/9780857360038.jpg,Theory of Music Workbook Grade 4 (2007),Naomi Yandell,Paperback,5,9.32,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000083.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/6710/9789671000342.jpg,Music Theory for Young Musicians Grade 4,Ying Ying Ng,Book,5,8.04,$,8.3,9790000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000084.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8573/9780857366009.jpg,Trinity College London Piano Exam Pieces & Exercises 2018-2020. Grade 2,,Sheet music,5,7.94,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000085.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7390/9780739059937.jpg,"Suzuki Piano School, Vol 5",Seizo Azuma,Paperback,5,16.11,$,26.7,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000086.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5715/9780571533077.jpg,Improve your sight-reading! Piano Grade 7,Paul Harris,Paperback,5,9.07,$,10.3,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000087.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762464418.jpg,Fantastic Beasts: The Magizoologist's Discovery Case,Donald Lemke,Mixed media product,5,32.01,$,43.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000088.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5067/9781506709772.jpg,The Art of How to Train Your Dragon,Linda Sunshine,Hardback,5,28.5,$,48.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000089.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6088/9781608875610.jpg,Harry Potter Slytherin Hardcover Ruled Journal,Insight Editions,Hardback,5,11.44,$,20.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000090.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5715/9780571514564.jpg,Behind Bars: The Definitive Guide To Music Notation,Elaine Gould,Hardback,5,59.27,$,89.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000091.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8748/9780874872675.jpg,"Suzuki Cello School, Vol.5",Alfred Music,Paperback,5,6.47,$,11.3,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000092.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7860/9781786010698.jpg,"Piano Exam Pieces 2019 & 2020, ABRSM Grade 3, with CD",,Sheet music,5,15.11,$,17.0,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000093.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9102/9781910281994.jpg,Cabin Pressure: A-Z,John Finnemore,CD-Audio,5,34.1,$,46.5,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000094.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9059/9781905908028.jpg,Acoustic Guitar Playing: Grade 2,Tony Skinner,Paperback,5,16.97,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000095.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8573/9780857360045.jpg,Theory of Music Workbook Grade 5 (2007),Naomi Yandell,Paperback,5,10.37,$,,9780000000000.0,Entertainment,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000096.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449433253.jpg,The Complete Calvin and Hobbes,Bill Watterson,Paperback,5,90.1,$,100.3,9780000000000.0,Graphic-Novels-Anime-Manga,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000097.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7407/9780740748479.jpg,The Complete Calvin and Hobbes,Bill Watterson,Hardback,5,144.09,$,193.8,9780000000000.0,Graphic-Novels-Anime-Manga,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000098.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421550640.jpg,Nausicaa of the Valley of the Wind Box Set,Hayao Miyazaki,Hardback,5,82.76,$,,9780000000000.0,Graphic-Novels-Anime-Manga,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000099.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409595403.jpg,Christmas Magic Painting Book,Fiona Watt,Paperback,5,5.9,$,7.8,9780000000000.0,Graphic-Novels-Anime-Manga,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000100.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0629/9780062970701.jpg,Strange Planet,Nathan W. Pyle,Hardback,5,13.42,$,15.0,9780000000000.0,Graphic-Novels-Anime-Manga,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000101.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4728/9781472816344.jpg,The Ravens of Thri Sahashri,Kuro,Game,5,11.19,$,17.0,9780000000000.0,Graphic-Novels-Anime-Manga,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000102.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449433253.jpg,The Complete Calvin and Hobbes,Bill Watterson,Paperback,5,90.1,$,100.3,9780000000000.0,Humour,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000103.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7407/9780740748479.jpg,The Complete Calvin and Hobbes,Bill Watterson,Hardback,5,144.09,$,193.8,9780000000000.0,Humour,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000104.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0629/9780062970701.jpg,Strange Planet,Nathan W. Pyle,Hardback,5,13.42,$,15.0,9780000000000.0,Humour,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000105.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762462391.jpg,Pusheen: A Magnetic Kit,Claire Belton,Paperback,5,4.82,$,6.0,9780000000000.0,Humour,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000106.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762439539.jpg,Desktop Ping Pong,Chris Stone,Mixed media product,5,5.84,$,5.99,9780000000000.0,Humour,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000107.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762460724.jpg,Fantastic Beasts and Where to Find Them: Newt Scamander's Case,Running Press,Mixed media product,5,7.57,$,14.5,9780000000000.0,Humour,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000108.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762490417.jpg,Bob Ross Bobblehead,Bob Ross,Mixed media product,5,7.51,$,9.0,9780000000000.0,Humour,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000109.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4722/9781472269058.jpg,Strange Planet: The Viral Sensation of the Year,Nathan Pyle,Hardback,5,13.12,$,14.66,9780000000000.0,Humour,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000110.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9102/9781910281994.jpg,Cabin Pressure: A-Z,John Finnemore,CD-Audio,5,34.1,$,46.5,9780000000000.0,Humour,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000111.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8362/9780836221367.jpg,It's a Magical World: a Calvin & Hobbes Collection,Bill Watterson,Paperback,5,17.96,$,19.1,9780000000000.0,Humour,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000112.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762460854.jpg,The Little World of Liz Climo: A Magnetic Kit,Liz Climo,Mixed media product,5,7.03,$,,9780000000000.0,Humour,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000113.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762454617.jpg,Doctor Who: Light-Up Weeping Angel and Illustrated Book,Richard Dinnick,Mixed media product,5,7.69,$,9.99,9780000000000.0,Humour,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000114.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4494/9781449498481.jpg,Sarah'S Scribbles 2019-2020 16-Month Monthly/Weekly Diary,Sarah Andersen,Diary,5,12.42,$,16.5,9780000000000.0,Humour,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000115.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0629/9780062906373.jpg,Over the Top,JONATHAN VAN NESS,Hardback,5,24.96,$,,9780000000000.0,Humour,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000116.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8416/9781841613574.jpg,Yoga Dogs: Get in Touch with Your Inner Pup,Daniel Borris,Hardback,5,5.93,$,6.2,9780000000000.0,Humour,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000117.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6921/9780692168721.jpg,Create This Book 2,Moriah Elizabeth,Paperback,5,16.32,$,,9780000000000.0,Personal-Development,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000118.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6425/9781642500516.jpg,"Be Happy, Always",Xandria Ooi,Paperback,5,15.85,$,16.95,9780000000000.0,Personal-Development,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000119.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401957445.jpg,The Illusion of Money,Kyle Cease,Hardback,5,15.43,$,19.1,9780000000000.0,Personal-Development,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000120.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401956820.jpg,Own Your Self,Kelly Brogan,Hardback,5,21.86,$,26.5,9780000000000.0,Personal-Development,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000121.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9164/9781916411005.jpg,I Am Enough,Marisa Peer,Paperback,5,13.62,$,13.99,9780000000000.0,Personal-Development,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000122.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6241/9781624142864.jpg,How to be H.O.T.,Christal Fuentes,Paperback,5,13.36,$,16.0,9780000000000.0,Personal-Development,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000123.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7881/9781788162050.jpg,Stillness is the Key,Ryan Holiday,Hardback,5,13.42,$,15.0,9780000000000.0,Personal-Development,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000124.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785041181.jpg,A Liberated Mind,Dr Steven Hayes,Paperback,5,16.55,$,18.0,9780000000000.0,Personal-Development,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000125.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8464/9781846467974.jpg,My Favourite Nursery Rhymes,Ladybird,Hardback,5,3.98,$,6.32,9780000000000.0,Poetry-Drama,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000126.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7171/9780717181643.jpg,"Once, Twice, Three Times an Aisling",Sarah Breen,Paperback,5,13.7,$,14.66,9780000000000.0,Romance,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000127.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5751/9780575102484.jpg,The Way of Kings Part Two,Brandon Sanderson,Paperback,5,9.89,$,10.3,9780000000000.0,Science-Fiction-Fantasy-Horror,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000128.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7653/9780765365286.jpg,Words of Radiance,Brandon Sanderson,Paperback,5,9.98,$,10.3,9780000000000.0,Science-Fiction-Fantasy-Horror,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000129.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5750/9780575093324.jpg,Words of Radiance Part Two,Brandon Sanderson,Paperback,5,9.99,$,10.3,9780000000000.0,Science-Fiction-Fantasy-Horror,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000130.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5750/9780575093317.jpg,Words of Radiance Part One,Brandon Sanderson,Paperback,5,10.37,$,,9780000000000.0,Science-Fiction-Fantasy-Horror,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000131.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7876/9781787631151.jpg,Harry Potter: A Pop-Up Guide to Hogwarts,Matthew Reinhart,Hardback,5,47.84,$,60.0,9780000000000.0,Science-Fiction-Fantasy-Horror,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000132.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7653/9780765326362.jpg,Words of Radiance,Brandon Sanderson,Hardback,5,25.55,$,36.0,9780000000000.0,Science-Fiction-Fantasy-Horror,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000133.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2501/9781250123565.jpg,The Six of Crows Duology Boxed Set,Leigh Bardugo,Hardback,5,28.54,$,37.6,9780000000000.0,Teen-Young-Adult,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000134.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409532491.jpg,Big Maze Book,Kirsteen Robson,Paperback,5,9.04,$,9.5,9780000000000.0,Teen-Young-Adult,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000135.jpg
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407177618.jpg,Blood-curdling Box of Books,Terry Deary,Paperback,5,59.42,$,,9780000000000.0,Teen-Young-Adult,/Users/kamilahmedaslam/Desktop/revised dataset/5.0/0000136.jpg
